,Date,Ticker,Adj Close,Close,High,Low,Open,Repaired?,Volume
0,2023-01-20,ACOR,19.600000381469727,19.600000381469727,20.0,18.399999618530273,20.0,False,16220.0
1,2023-01-20,AEP,88.56288146972656,92.16999816894531,92.83999633789062,90.08999633789062,91.23999786376953,False,3154200.0
2,2023-01-20,ALAR,2.759999990463257,2.759999990463257,2.8299999237060547,2.759999990463257,2.8299999237060547,False,1400.0
3,2023-01-20,AOUT,10.739999771118164,10.739999771118164,10.852999687194824,10.3100004196167,10.3100004196167,False,40100.0
4,2023-01-20,ARWR,33.7599983215332,33.7599983215332,34.5,33.13999938964844,34.47999954223633,False,843600.0
5,2023-01-20,BLX,15.708097457885742,16.520000457763672,16.81999969482422,16.459999084472656,16.700000762939453,False,115200.0
6,2023-01-20,CDXC,1.840000033378601,1.840000033378601,1.850000023841858,1.7300000190734863,1.7899999618530273,False,132700.0
7,2023-01-20,CNGL,10.390000343322754,10.390000343322754,10.390000343322754,10.380000114440918,10.390000343322754,False,54300.0
8,2023-01-20,CRKN,16.260000228881836,16.260000228881836,16.739999771118164,14.399999618530273,15.0,False,17262.0
9,2023-01-20,CUE,3.490000009536743,3.490000009536743,3.490000009536743,3.259999990463257,3.4000000953674316,False,48600.0
10,2023-01-20,CZWI,11.993959426879883,12.279999732971191,12.350000381469727,12.140000343322754,12.319999694824219,False,7000.0
11,2023-01-20,EGHT,4.389999866485596,4.389999866485596,4.53000020980835,4.369999885559082,4.5,False,930700.0
12,2023-01-20,ELTX,6.300000190734863,6.300000190734863,6.690000057220459,6.199999809265137,6.690000057220459,False,16790.0
13,2023-01-20,ENER,10.170000076293945,10.170000076293945,10.170000076293945,10.15999984741211,10.15999984741211,False,137452.0
14,2023-01-20,ENVB,2.809999942779541,2.809999942779541,2.8540000915527344,2.690000057220459,2.690000057220459,False,27000.0
15,2023-01-20,ESSA,19.95206642150879,20.690000534057617,20.780000686645508,20.600000381469727,20.600000381469727,False,18400.0
16,2023-01-20,FFA,15.140019416809082,16.290000915527344,16.299999237060547,16.079999923706055,16.139999389648438,False,15900.0
17,2023-01-20,FISI,22.56168556213379,24.059999465942383,24.149999618530273,23.8799991607666,23.90999984741211,False,30100.0
18,2023-01-20,GILD,79.92282104492188,83.01000213623047,83.80000305175781,82.51000213623047,83.54000091552734,False,16678600.0
19,2023-01-20,GRFS,9.199999809265137,9.199999809265137,9.260000228881836,9.069999694824219,9.109999656677246,False,3031100.0
20,2023-01-20,LEE,19.0,19.0,19.18000030517578,18.780000686645508,19.0,False,8200.0
21,2023-01-20,LRMR,4.349999904632568,4.349999904632568,4.400000095367432,4.210000038146973,4.269999980926514,False,48700.0
22,2023-01-20,LYFT,15.399999618530273,15.399999618530273,15.460000038146973,14.399999618530273,14.4399995803833,False,16875900.0
23,2023-01-20,MARPS,7.445355415344238,8.039999961853027,8.09000015258789,8.029999732971191,8.09000015258789,False,3200.0
24,2023-01-20,MDXG,3.4100000858306885,3.4100000858306885,3.4700000286102295,3.390000104904175,3.430000066757202,False,723500.0
25,2023-01-20,MSTR,240.02999877929688,240.02999877929688,241.8699951171875,219.02999877929688,224.19000244140625,False,729900.0
26,2023-01-20,NSC,247.36770629882812,253.66000366210938,254.41000366210938,249.47999572753906,250.94000244140625,False,3083900.0
27,2023-01-20,NXTC,1.7300000190734863,1.7300000190734863,1.809999942779541,1.659999966621399,1.690000057220459,False,156300.0
28,2023-01-20,O,62.95210266113281,66.37999725341797,66.44000244140625,64.83999633789062,65.44000244140625,False,3038300.0
29,2023-01-20,ONFO,1.899999976158142,1.899999976158142,2.069999933242798,1.8899999856948853,1.9500000476837158,False,28000.0
30,2023-01-20,PMD,5.411127090454102,5.559999942779541,5.650000095367432,5.519999980926514,5.519999980926514,False,1400.0
31,2023-01-20,RDCM,11.039999961853027,11.039999961853027,11.199999809265137,10.930000305175781,11.100000381469727,False,17600.0
32,2023-01-20,SABS,7.300000190734863,7.300000190734863,7.75,6.949999809265137,7.75,False,3310.0
33,2023-01-20,SGMA,4.079999923706055,4.079999923706055,4.190000057220459,4.050000190734863,4.059999942779541,False,10300.0
34,2023-01-20,SMG,59.73387145996094,62.34000015258789,62.380001068115234,57.15999984741211,57.86000061035156,False,756500.0
35,2023-01-20,SMX,226.92999267578125,226.92999267578125,226.92999267578125,226.92999267578125,226.92999267578125,False,14914.0
36,2023-01-20,SQM,79.42072296142578,85.9800033569336,87.12999725341797,85.2699966430664,85.5199966430664,False,1536700.0
37,2023-01-20,SSBI,15.199447631835938,15.6899995803833,15.720000267028809,15.609999656677246,15.720000267028809,False,2200.0
38,2023-01-20,TBCP,10.039999961853027,10.039999961853027,10.050000190734863,9.989999771118164,9.989999771118164,False,13714.0
39,2023-01-20,TEVA,10.40999984741211,10.40999984741211,10.630000114440918,10.369999885559082,10.630000114440918,False,8058500.0
40,2023-01-20,TGAA,10.289999961853027,10.289999961853027,10.300000190734863,10.289999961853027,10.289999961853027,False,12500.0
41,2023-01-20,TLIS,9.375,9.375,9.734999656677246,8.729999542236328,9.734999656677246,False,13967.0
42,2023-01-20,TRC,19.979999542236328,19.979999542236328,20.079999923706055,19.6200008392334,19.8799991607666,False,47900.0
43,2023-01-20,USLM,146.75967407226562,147.3800048828125,147.4199981689453,143.94000244140625,143.94000244140625,False,2700.0
44,2023-01-20,VEEE,2.3299999237060547,2.3299999237060547,2.390000104904175,2.11899995803833,2.25,False,56900.0
45,2023-01-20,VIEW,45.84000015258789,45.84000015258789,47.15999984741211,41.400001525878906,47.15999984741211,False,9188.0
46,2023-01-20,WAFU,2.450000047683716,2.450000047683716,2.5,2.4100000858306885,2.5,False,6900.0
47,2023-01-20,WIT,4.98797607421875,5.0,5.03000020980835,4.980000019073486,5.03000020980835,False,4352600.0
48,2023-01-23,ACOR,19.799999237060547,19.799999237060547,20.0,18.600000381469727,19.399999618530273,False,11620.0
49,2023-01-23,AEP,89.03370666503906,92.66000366210938,93.5,91.56999969482422,91.93000030517578,False,2157400.0
50,2023-01-23,ALAR,2.799999952316284,2.799999952316284,2.9000000953674316,2.690000057220459,2.759999990463257,False,37200.0
51,2023-01-23,AOUT,10.9399995803833,10.9399995803833,11.095000267028809,10.65999984741211,10.739999771118164,False,53300.0
52,2023-01-23,ARWR,32.70000076293945,32.70000076293945,33.689998626708984,32.279998779296875,33.65999984741211,False,1232700.0
53,2023-01-23,BLX,15.498907089233398,16.299999237060547,16.600000381469727,16.110000610351562,16.450000762939453,False,97300.0
54,2023-01-23,CDXC,1.809999942779541,1.809999942779541,1.8700000047683716,1.7999999523162842,1.850000023841858,False,96600.0
55,2023-01-23,CNGL,10.380000114440918,10.380000114440918,10.399999618530273,10.380000114440918,10.399999618530273,False,23300.0
56,2023-01-23,CRKN,15.239999771118164,15.239999771118164,16.5,14.699999809265137,16.5,False,21763.0
57,2023-01-23,CUE,3.4100000858306885,3.4100000858306885,3.5399999618530273,3.2960000038146973,3.5,False,70100.0
58,2023-01-23,CZWI,11.964658737182617,12.25,12.359999656677246,12.109999656677246,12.270000457763672,False,2700.0
59,2023-01-23,EGHT,4.710000038146973,4.710000038146973,4.739999771118164,4.360000133514404,4.369999885559082,False,1116100.0
60,2023-01-23,ELTX,6.820000171661377,6.820000171661377,6.820000171661377,6.300000190734863,6.300000190734863,False,9960.0
61,2023-01-23,ENER,10.170000076293945,10.170000076293945,10.170000076293945,10.154999732971191,10.15999984741211,False,177320.0
62,2023-01-23,ENVB,2.8499999046325684,2.8499999046325684,2.928999900817871,2.7100000381469727,2.859999895095825,False,38300.0
63,2023-01-23,ESSA,19.923137664794922,20.65999984741211,20.700000762939453,20.520000457763672,20.68000030517578,False,9400.0
64,2023-01-23,FFA,15.372370719909668,16.540000915527344,16.600000381469727,16.280000686645508,16.350000381469727,False,18100.0
65,2023-01-23,FISI,22.51479721069336,24.010000228881836,24.149999618530273,23.8700008392334,24.100000381469727,False,35300.0
66,2023-01-23,GILD,80.13463592529297,83.2300033569336,84.37999725341797,82.41999816894531,82.76000213623047,False,5673100.0
67,2023-01-23,GRFS,9.130000114440918,9.130000114440918,9.220000267028809,9.09000015258789,9.199999809265137,False,975200.0
68,2023-01-23,LEE,19.850000381469727,19.850000381469727,19.850000381469727,19.010000228881836,19.010000228881836,False,13800.0
69,2023-01-23,LRMR,4.239999771118164,4.239999771118164,4.489999771118164,4.239999771118164,4.449999809265137,False,70700.0
70,2023-01-23,LYFT,15.40999984741211,15.40999984741211,15.739999771118164,15.079999923706055,15.479999542236328,False,14384700.0
71,2023-01-23,MARPS,7.537959575653076,8.140000343322754,8.140000343322754,7.840000152587891,8.0,False,6200.0
72,2023-01-23,MDXG,3.5,3.5,3.569999933242798,3.390000104904175,3.4200000762939453,False,581700.0
73,2023-01-23,MSTR,250.22000122070312,250.22000122070312,250.5,235.77000427246094,240.9499969482422,False,727600.0
74,2023-01-23,NSC,250.0787353515625,256.44000244140625,259.6700134277344,252.4600067138672,252.67999267578125,False,1397900.0
75,2023-01-23,NXTC,1.7599999904632568,1.7599999904632568,1.809999942779541,1.7200000286102295,1.7999999523162842,False,98500.0
76,2023-01-23,O,63.47370529174805,66.93000030517578,67.30000305175781,66.12000274658203,66.38999938964844,False,2676500.0
77,2023-01-23,ONFO,1.8899999856948853,1.8899999856948853,2.049999952316284,1.8300000429153442,2.0299999713897705,False,18900.0
78,2023-01-23,PMD,5.362466335296631,5.510000228881836,5.570000171661377,5.5,5.510000228881836,False,5300.0
79,2023-01-23,RDCM,10.899999618530273,10.899999618530273,11.149999618530273,10.850000381469727,10.890000343322754,False,6100.0
80,2023-01-23,SABS,7.019999980926514,7.019999980926514,7.400000095367432,6.989999771118164,6.989999771118164,False,2050.0
81,2023-01-23,SGMA,4.150000095367432,4.150000095367432,4.199999809265137,4.099999904632568,4.110000133514404,False,25100.0
82,2023-01-23,SMG,61.468204498291016,64.1500015258789,64.51000213623047,62.439998626708984,62.91999816894531,False,1167100.0
83,2023-01-23,SMX,225.72000122070312,225.72000122070312,226.16000366210938,225.5,226.16000366210938,False,6155.0
84,2023-01-23,SQM,83.4203872680664,90.30999755859375,91.1500015258789,87.47000122070312,87.5999984741211,False,2157600.0
85,2023-01-23,SSBI,15.276947975158691,15.770000457763672,16.09000015258789,15.65999984741211,15.75,False,6300.0
86,2023-01-23,TBCP,9.979999542236328,9.979999542236328,10.010000228881836,9.979999542236328,9.999600410461426,False,872.0
87,2023-01-23,TEVA,10.380000114440918,10.380000114440918,10.470000267028809,10.229999542236328,10.399999618530273,False,14712900.0
88,2023-01-23,TGAA,10.289999961853027,10.289999961853027,10.300000190734863,10.289999961853027,10.289999961853027,False,31900.0
89,2023-01-23,TLIS,9.449999809265137,9.449999809265137,9.75,9.300000190734863,9.569999694824219,False,7207.0
90,2023-01-23,TRC,19.84000015258789,19.84000015258789,19.979999542236328,19.670000076293945,19.850000381469727,False,42300.0
91,2023-01-23,USLM,144.87762451171875,145.49000549316406,145.52999877929688,145.49000549316406,145.52999877929688,False,2000.0
